time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm
2025-01-09T20:40:00-08:00,35.754999999999995,2.56,76.38,88.128
2025-01-09T20:50:00-08:00,32.769999999999996,2.559,66.263,81.795
2025-01-09T21:00:00-08:00,28.467,2.176,59.245999999999995,74.65
2025-01-09T21:10:00-08:00,29.259999999999998,1.895,60.215,75.727
2025-01-09T21:20:00-08:00,36.123000000000005,2.83,66.961,82.649
2025-01-09T21:30:00-08:00,34.066,3.036,67.86500000000001,82.943
2025-01-09T21:40:00-08:00,34.503,2.879,68.408,83.245
2025-01-09T21:50:00-08:00,33.155,2.553,66.838,82.488
2025-01-09T22:00:00-08:00,31.182000000000002,2.4459999999999997,64.94800000000001,81.241
2025-01-09T22:10:00-08:00,29.706000000000003,1.814,62.936,78.898
2025-01-09T22:20:00-08:00,28.95,2.038,60.57599999999999,76.30199999999999
2025-01-09T22:30:00-08:00,26.298000000000002,1.8159999999999998,59.838,74.975
2025-01-09T22:40:00-08:00,26.078,1.947,58.6,73.512
2025-01-09T22:50:00-08:00,24.07,1.891,57.494,71.899
2025-01-09T23:00:00-08:00,21.641,1.531,55.633,69.021
2025-01-09T23:10:00-08:00,19.554,1.889,53.846999999999994,66.334
2025-01-09T23:20:00-08:00,19.579,1.358,53.129,65.139
2025-01-09T23:30:00-08:00,20.634,1.63,51.629000000000005,63.565
2025-01-09T23:40:00-08:00,17.454,1.249,49.806,60.715999999999994
2025-01-09T23:50:00-08:00,15.729,0.972,47.541,57.363
2025-01-10T00:00:00-08:00,15.198,1.126,45.959,55.604
2025-01-10T00:10:00-08:00,15.683,1.404,47.309,57.683
2025-01-10T00:20:00-08:00,21.058999999999997,1.754,55.458,69.019
2025-01-10T00:30:00-08:00,24.291,1.966,60.054,74.897
2025-01-10T00:40:00-08:00,22.937,2.049,56.034,70.024
2025-01-10T00:50:00-08:00,26.095,2.132,61.516999999999996,76.065
2025-01-10T01:00:00-08:00,35.712,2.768,74.28,85.276
2025-01-10T01:10:00-08:00,46.902,3.2489999999999997,88.827,96.464
2025-01-10T01:20:00-08:00,45.283,3.593,88.61,95.99
2025-01-10T01:30:00-08:00,41.269999999999996,2.75,79.092,88.33500000000001
2025-01-10T01:40:00-08:00,31.217,2.104,64.684,79.212
2025-01-10T01:50:00-08:00,29.094,2.142,59.807,75.489
2025-01-10T02:00:00-08:00,23.42,1.8980000000000001,55.927,69.84899999999999
2025-01-10T02:10:00-08:00,22.873,1.682,54.732,68.273
2025-01-10T02:20:00-08:00,24.516,2.084,55.951,70.161
2025-01-10T02:30:00-08:00,24.905,1.874,59.059,73.622
2025-01-10T02:40:00-08:00,26.54,2.056,60.79,76.297
2025-01-10T02:50:00-08:00,33.731,3.068,68.94200000000001,82.97
2025-01-10T03:00:00-08:00,30.441,2.021,66.136,80.738
2025-01-10T03:10:00-08:00,37.524,2.928,81.094,89.838
2025-01-10T03:20:00-08:00,35.439,2.71,74.89699999999999,86.195
2025-01-10T03:30:00-08:00,29.749000000000002,1.948,63.842999999999996,78.523
2025-01-10T03:40:00-08:00,27.589,2.34,60.626000000000005,76.494
2025-01-10T03:50:00-08:00,20.887,1.678,53.165000000000006,65.821
2025-01-10T04:00:00-08:00,17.125,1.412,48.558,58.971000000000004
2025-01-10T04:10:00-08:00,16.476,1.146,47.379000000000005,57.588
2025-01-10T04:20:00-08:00,18.256999999999998,1.537,49.075,60.007000000000005
2025-01-10T04:30:00-08:00,17.473,1.565,50.599999999999994,61.813
2025-01-10T04:40:00-08:00,18.162,1.3130000000000002,52.913,64.892
2025-01-10T04:50:00-08:00,19.977,1.6600000000000001,53.448,65.822
2025-01-10T05:00:00-08:00,19.565,1.779,50.003,61.348
2025-01-10T05:10:00-08:00,20.095,1.6360000000000001,52.873999999999995,65.33
2025-01-10T05:20:00-08:00,21.201999999999998,1.7690000000000001,52.629000000000005,65.14
2025-01-10T05:30:00-08:00,17.787,1.351,49.355000000000004,60.114
2025-01-10T05:40:00-08:00,13.927,1.289,39.81,46.581
2025-01-10T05:50:00-08:00,11.997,0.932,37.176,41.79
2025-01-10T06:00:00-08:00,11.575,0.865,36.733999999999995,40.919
2025-01-10T06:10:00-08:00,9.4,0.7969999999999999,34.165000000000006,37.007999999999996
2025-01-10T06:20:00-08:00,8.059999999999999,0.631,29.401000000000003,31.351
2025-01-10T06:30:00-08:00,8.24,0.73,29.734,31.562
2025-01-10T06:40:00-08:00,7.471,0.538,27.03,28.94
2025-01-10T06:50:00-08:00,5.796,0.299,21.457,22.833
2025-01-10T07:00:00-08:00,4.645,0.374,15.418,16.517000000000003
2025-01-10T07:10:00-08:00,3.3720000000000003,0.368,11.094,11.92
2025-01-10T07:20:00-08:00,3.332,0.34700000000000003,9.737,10.591999999999999
2025-01-10T07:30:00-08:00,3.17,0.15,6.945,7.746
2025-01-10T07:40:00-08:00,3.865,0.44499999999999995,5.962,6.836
2025-01-10T07:50:00-08:00,5.706,0.49,10.21,11.744
2025-01-10T08:00:00-08:00,6.981999999999999,0.696,20.216,21.874000000000002
2025-01-10T08:10:00-08:00,7.636000000000001,0.498,23.456,25.241999999999997
2025-01-10T08:20:00-08:00,6.452,0.425,21.914,23.525
2025-01-10T08:30:00-08:00,6.515000000000001,0.528,20.967,22.532
2025-01-10T08:40:00-08:00,5.312,0.416,18.5,19.615000000000002
2025-01-10T08:50:00-08:00,4.484999999999999,0.34299999999999997,12.998,13.963000000000001
2025-01-10T09:00:00-08:00,4.282,0.535,14.3,15.337
2025-01-10T09:10:00-08:00,9.629999999999999,1.002,32.112,34.884
2025-01-10T09:20:00-08:00,11.006,0.8560000000000001,33.42,36.584
2025-01-10T09:30:00-08:00,9.103,0.641,30.112000000000002,32.135000000000005
2025-01-10T09:40:00-08:00,7.069,0.778,24.637,26.529
2025-01-10T09:50:00-08:00,6.307,0.601,24.271,25.694000000000003
2025-01-10T10:00:00-08:00,7.0649999999999995,0.643,24.601999999999997,26.241
2025-01-10T10:10:00-08:00,6.814,0.6779999999999999,23.525,24.987000000000002
2025-01-10T10:20:00-08:00,6.961,0.579,26.164,27.859
2025-01-10T10:30:00-08:00,7.077,0.587,28.111,29.682000000000002
2025-01-10T10:40:00-08:00,7.287,0.501,26.234,28.006
2025-01-10T10:50:00-08:00,7.205,0.842,24.849,26.497999999999998
2025-01-10T11:00:00-08:00,6.712,0.51,23.105,24.473
2025-01-10T11:10:00-08:00,7.204000000000001,0.439,26.238,27.672
2025-01-10T11:20:00-08:00,7.744,0.45999999999999996,28.105,29.726
2025-01-10T11:30:00-08:00,8.278,0.9139999999999999,28.259,30.153
2025-01-10T11:40:00-08:00,7.621,0.777,27.535,29.473
2025-01-10T11:50:00-08:00,8.098,0.434,28.273,30.042
2025-01-10T12:00:00-08:00,7.430999999999999,0.704,27.957,29.543
2025-01-10T12:10:00-08:00,10.14,0.40900000000000003,35.932,40.248000000000005
2025-01-10T12:20:00-08:00,25.387,1.666,81.541,85.561
2025-01-10T12:30:00-08:00,29.643500000000003,1.7005,95.446,98.89150000000001
2025-01-10T12:40:00-08:00,38.373999999999995,2.208,117.312,121.652
2025-01-10T12:50:00-08:00,32.046,2.2760000000000002,111.206,114.898
2025-01-10T13:00:00-08:00,21.796,1.7890000000000001,73.351,79.332
2025-01-10T13:10:00-08:00,14.295,0.802,51.614000000000004,62.503
2025-01-10T13:20:00-08:00,11.272,0.7569999999999999,43.668,52.576
2025-01-10T13:30:00-08:00,10.585,0.845,38.312,45.498000000000005
2025-01-10T13:40:00-08:00,6.785,0.397,31.422,33.982
2025-01-10T13:50:00-08:00,6.691,0.42200000000000004,30.567,32.736000000000004
2025-01-10T14:00:00-08:00,5.952,0.486,29.709,31.264000000000003
2025-01-10T14:10:00-08:00,7.359,0.477,29.307000000000002,31.481
2025-01-10T14:20:00-08:00,5.211,0.358,26.497,27.634999999999998
2025-01-10T14:30:00-08:00,4.125,0.263,22.106,22.990000000000002
2025-01-10T14:40:00-08:00,4.3759999999999994,0.481,17.974,19.026000000000003
2025-01-10T14:50:00-08:00,3.127,0.369,15.629999999999999,16.215
2025-01-10T15:00:00-08:00,2.082,0.08800000000000001,13.881,14.276
2025-01-10T15:10:00-08:00,2.927,0.153,12.068999999999999,12.559000000000001
2025-01-10T15:20:00-08:00,2.9779999999999998,0.484,10.922,11.719999999999999
2025-01-10T15:30:00-08:00,2.2680000000000002,0.21900000000000003,9.264,9.767
2025-01-10T15:40:00-08:00,1.842,0.121,9.132000000000001,9.449
2025-01-10T15:50:00-08:00,4.0329999999999995,0.421,11.701,12.778
2025-01-10T16:00:00-08:00,3.6470000000000002,0.308,13.047,13.817
2025-01-10T16:10:00-08:00,3.497,0.237,14.242,14.98
2025-01-10T16:20:00-08:00,3.755,0.093,14.992,15.642
2025-01-10T16:30:00-08:00,3.211,0.254,16.076,16.991
2025-01-10T16:40:00-08:00,3.891,0.305,17.552,18.487000000000002
2025-01-10T16:50:00-08:00,4.3020000000000005,0.239,18.000999999999998,19.207
2025-01-10T17:00:00-08:00,5.257,0.476,17.664,18.799
2025-01-10T17:10:00-08:00,4.84,0.374,17.633000000000003,18.799999999999997
2025-01-10T17:20:00-08:00,4.214,0.328,16.579,17.567999999999998
2025-01-10T17:30:00-08:00,4.55,0.34299999999999997,16.685,18.041
2025-01-10T17:40:00-08:00,4.023,0.348,17.039,18.116
2025-01-10T17:50:00-08:00,4.536,0.486,16.59,17.883000000000003
2025-01-10T18:00:00-08:00,4.202999999999999,0.381,16.304000000000002,17.283
2025-01-10T18:10:00-08:00,5.118,0.667,15.177,16.796
2025-01-10T18:20:00-08:00,4.407,0.418,14.131,15.1
2025-01-10T18:30:00-08:00,3.492,0.29600000000000004,14.18,14.924
2025-01-10T18:40:00-08:00,3.6879999999999997,0.33999999999999997,13.093,13.958
2025-01-10T18:50:00-08:00,3.4989999999999997,0.203,13.605,14.355
2025-01-10T19:00:00-08:00,2.907,0.24,13.536,14.381
2025-01-10T19:10:00-08:00,3.034,0.241,13.036000000000001,13.748000000000001
2025-01-10T19:20:00-08:00,4.141,0.527,13.406,14.724
2025-01-10T19:30:00-08:00,4.2010000000000005,0.373,13.245000000000001,14.284
2025-01-10T19:40:00-08:00,3.761,0.246,13.863,14.866
2025-01-10T19:50:00-08:00,3.4325,0.19849999999999998,15.991,17.0365
2025-01-10T20:00:00-08:00,5.1415,0.4625,19.6435,20.967
2025-01-10T20:10:00-08:00,4.945,0.278,21.55,22.771
2025-01-10T20:20:00-08:00,6.694000000000001,0.372,30.951999999999998,32.547
2025-01-10T20:30:00-08:00,6.384,0.496,31.886000000000003,33.566
2025-01-10T20:40:00-08:00,6.187,0.5800000000000001,31.381999999999998,32.891
2025-01-10T20:50:00-08:00,7.426,0.871,33.744,35.861999999999995
2025-01-10T21:00:00-08:00,7.255,0.529,34.047,36.025999999999996
2025-01-10T21:10:00-08:00,7.204,0.769,33.245999999999995,35.261
2025-01-10T21:20:00-08:00,5.664,0.506,31.307000000000002,32.576
2025-01-10T21:30:00-08:00,8.05,0.7250000000000001,32.117000000000004,34.133
2025-01-10T21:40:00-08:00,10.955,0.8140000000000001,44.403999999999996,52.393
2025-01-10T21:50:00-08:00,8.652,0.685,40.105999999999995,45.512
2025-01-10T22:00:00-08:00,6.365,0.544,29.354999999999997,30.753999999999998
2025-01-10T22:10:00-08:00,6.843,0.494,26.159,27.975
2025-01-10T22:20:00-08:00,6.468999999999999,0.274,25.447000000000003,26.626
2025-01-10T22:30:00-08:00,6.256,0.532,25.351,26.793999999999997
2025-01-10T22:40:00-08:00,6.048,0.559,24.739,26.208
2025-01-10T22:50:00-08:00,6.574,0.627,25.762,27.561999999999998
2025-01-10T23:00:00-08:00,5.7829999999999995,0.546,25.674,27.098
2025-01-10T23:10:00-08:00,6.656,0.653,25.086,26.542
2025-01-10T23:20:00-08:00,5.859,0.563,24.061999999999998,25.697000000000003
2025-01-10T23:30:00-08:00,4.86,0.404,24.028,25.122
2025-01-10T23:40:00-08:00,5.832,0.7110000000000001,23.341,25.154
2025-01-10T23:50:00-08:00,3.9939999999999998,0.21,15.749,16.805
2025-01-11T00:00:00-08:00,3.4370000000000003,0.369,10.459,11.469000000000001
2025-01-11T00:10:00-08:00,2.694,0.211,10.75,11.519
2025-01-11T00:20:00-08:00,3.388,0.29,13.04,13.894
2025-01-11T00:30:00-08:00,4.359,0.563,14.52,15.654
2025-01-11T00:40:00-08:00,4.819,0.507,14.295,15.356
2025-01-11T00:50:00-08:00,4.221,0.45,14.456,15.492
2025-01-11T01:00:00-08:00,4.4719999999999995,0.40099999999999997,14.876,15.796
2025-01-11T01:10:00-08:00,5.015000000000001,0.305,15.759,16.86
2025-01-11T01:20:00-08:00,5.039,0.591,16.335,17.901
2025-01-11T01:30:00-08:00,5.196,0.501,16.529,18.118
2025-01-11T01:40:00-08:00,4.941,0.306,16.326999999999998,17.512
2025-01-11T01:50:00-08:00,4.75,0.28400000000000003,16.421999999999997,17.764
2025-01-11T02:00:00-08:00,5.015000000000001,0.486,16.674,18.126
2025-01-11T02:10:00-08:00,5.029,0.581,16.711,18.277
2025-01-11T02:20:00-08:00,5.55,0.31899999999999995,19.564,20.996000000000002
2025-01-11T02:30:00-08:00,8.335,0.571,29.448,31.353
2025-01-11T02:40:00-08:00,11.561,1.0050000000000001,37.429,41.519
2025-01-11T02:50:00-08:00,11.666,0.832,39.522,44.893
2025-01-11T03:00:00-08:00,11.434000000000001,0.7889999999999999,40.538,46.141999999999996
2025-01-11T03:10:00-08:00,14.143,0.75,42.733000000000004,50.522999999999996
2025-01-11T03:20:00-08:00,14.451999999999998,1.001,41.864999999999995,49.129
2025-01-11T03:30:00-08:00,13.072000000000001,0.9670000000000001,40.772999999999996,47.202
2025-01-11T03:40:00-08:00,12.096,1.308,38.943,44.144999999999996
2025-01-11T03:50:00-08:00,9.062000000000001,0.722,35.916,38.595
2025-01-11T04:00:00-08:00,8.836,0.9099999999999999,34.78,37.260000000000005
2025-01-11T04:10:00-08:00,9.535,0.957,34.379000000000005,36.917
2025-01-11T04:20:00-08:00,8.579,0.722,33.221000000000004,35.608000000000004
2025-01-11T04:30:00-08:00,9.901,1.008,32.257,34.86
2025-01-11T04:40:00-08:00,7.459,0.56,32.317,33.92
2025-01-11T04:50:00-08:00,8.736,1.092,32.414,34.948
2025-01-11T05:00:00-08:00,9.217,0.543,33.784,36.033
2025-01-11T05:10:00-08:00,9.727,0.79,35.017,37.476
2025-01-11T05:20:00-08:00,10.585,0.6599999999999999,36.355000000000004,39.156
2025-01-11T05:30:00-08:00,9.681000000000001,0.847,36.480000000000004,39.442
2025-01-11T05:40:00-08:00,9.596,0.7879999999999999,36.14,38.72
2025-01-11T05:50:00-08:00,9.266,0.708,35.498,37.983999999999995
2025-01-11T06:00:00-08:00,11.907,1.211,35.635999999999996,39.102000000000004
2025-01-11T06:10:00-08:00,11.036999999999999,0.944,35.236000000000004,38.342
2025-01-11T06:20:00-08:00,11.479,0.974,37.227000000000004,41.004
2025-01-11T06:30:00-08:00,12.242,1.223,39.875,45.028999999999996
2025-01-11T06:40:00-08:00,12.927,0.765,39.583,44.409000000000006
2025-01-11T06:50:00-08:00,13.780000000000001,1.193,40.293,46.206
2025-01-11T07:00:00-08:00,14.326,1.214,41.376999999999995,47.965
2025-01-11T07:10:00-08:00,14.186,1.527,41.59,48.588
2025-01-11T07:20:00-08:00,15.056999999999999,1.693,41.263999999999996,48.64
2025-01-11T07:30:00-08:00,14.963,1.2610000000000001,41.111000000000004,48.058
2025-01-11T07:40:00-08:00,13.995999999999999,1.392,39.572,45.483999999999995
2025-01-11T07:50:00-08:00,12.391,1.342,37.024,41.400000000000006
2025-01-11T08:00:00-08:00,9.597,0.597,32.382,34.812
2025-01-11T08:10:00-08:00,9.135,0.655,28.655,31.485
2025-01-11T08:20:00-08:00,9.448,0.656,27.773,30.117
2025-01-11T08:30:00-08:00,8.623999999999999,0.9530000000000001,27.329,29.622999999999998
2025-01-11T08:40:00-08:00,9.885,0.964,31.177999999999997,33.941
2025-01-11T08:50:00-08:00,14.850000000000001,1.4420000000000002,36.851,42.593
2025-01-11T09:00:00-08:00,14.172,1.056,38.086,44.156
2025-01-11T09:10:00-08:00,11.776,1.253,33.03,37.134
2025-01-11T09:20:00-08:00,8.506,0.929,24.709,26.782
2025-01-11T09:30:00-08:00,6.4030000000000005,0.536,20.056,21.754
2025-01-11T09:40:00-08:00,5.882,0.78,18.993000000000002,20.570999999999998
2025-01-11T09:50:00-08:00,7.521000000000001,0.714,21.14,23.060000000000002
2025-01-11T10:00:00-08:00,8.239,0.8089999999999999,24.96,27.109
2025-01-11T10:10:00-08:00,6.375,0.654,17.619,19.21
2025-01-11T10:20:00-08:00,7.635,0.648,18.612000000000002,20.165999999999997
2025-01-11T10:30:00-08:00,6.071,0.651,19.397,20.744
2025-01-11T10:40:00-08:00,7.619,0.58,18.776,20.631999999999998
2025-01-11T10:50:00-08:00,7.708,0.365,21.635,23.060000000000002
2025-01-11T11:00:00-08:00,7.9559999999999995,0.517,23.695,25.365000000000002
2025-01-11T11:10:00-08:00,42.894000000000005,4.468,39.236000000000004,49.701
2025-01-11T11:20:00-08:00,10.314,0.8520000000000001,29.122,31.509
2025-01-11T11:30:00-08:00,8.401,0.654,25.738,27.662
2025-01-11T11:40:00-08:00,8.305,0.871,22.268,23.901
2025-01-11T11:50:00-08:00,8.189,0.87,21.339,23.297
2025-01-11T12:00:00-08:00,7.917999999999999,0.6769999999999999,25.005000000000003,26.5
2025-01-11T12:10:00-08:00,10.102,0.6839999999999999,27.169,29.149
2025-01-11T12:20:00-08:00,10.655999999999999,0.806,27.378,29.727
2025-01-11T12:30:00-08:00,9.508,0.951,27.12,29.241
2025-01-11T12:40:00-08:00,8.701,0.748,26.509,28.349
2025-01-11T12:50:00-08:00,9.441,0.655,25.072,26.738999999999997
2025-01-11T13:00:00-08:00,8.114,0.663,22.909,24.534999999999997
2025-01-11T13:10:00-08:00,6.471,0.6990000000000001,19.244,20.892
2025-01-11T13:20:00-08:00,5.865,0.52,15.850000000000001,17.119
2025-01-11T13:30:00-08:00,6.07,0.291,15.165,16.455
2025-01-11T13:40:00-08:00,5.071,0.22099999999999997,12.566,13.523
2025-01-11T13:50:00-08:00,5.898,0.45399999999999996,14.216000000000001,15.581999999999999
2025-01-11T14:00:00-08:00,7.441,0.673,15.516,17.259999999999998
2025-01-11T14:10:00-08:00,6.453,0.402,17.842,19.271
2025-01-11T14:20:00-08:00,6.75,0.63,18.781,20.274
2025-01-11T14:30:00-08:00,6.864,0.549,16.766,18.18
2025-01-11T14:40:00-08:00,6.963,0.821,13.753,15.472000000000001
2025-01-11T14:50:00-08:00,4.975,0.43899999999999995,13.171,14.467
2025-01-11T15:00:00-08:00,4.965,0.378,11.445,12.643
2025-01-11T15:10:00-08:00,6.055999999999999,0.489,13.041,14.289
2025-01-11T15:20:00-08:00,5.105,0.38,13.016,14.182
2025-01-11T15:30:00-08:00,5.5360000000000005,0.489,15.174,16.586
2025-01-11T15:40:00-08:00,6.587999999999999,0.606,16.96,18.753
2025-01-11T15:50:00-08:00,6.555,0.408,19.991,21.320999999999998
2025-01-11T16:00:00-08:00,7.193,0.87,20.128999999999998,22.146
2025-01-11T16:10:00-08:00,7.441,0.685,20.287,21.894
2025-01-11T16:20:00-08:00,6.226,0.57,21.801000000000002,23.357
2025-01-11T16:30:00-08:00,8.61,0.9690000000000001,22.485,24.83
2025-01-11T16:40:00-08:00,8.871,0.9450000000000001,28.294,30.557000000000002
2025-01-11T16:50:00-08:00,10.322,0.836,28.711,31.009999999999998
2025-01-11T17:00:00-08:00,10.894,0.743,28.556,30.915999999999997
2025-01-11T17:10:00-08:00,8.606,0.58,25.107999999999997,27.159
2025-01-11T17:20:00-08:00,3.928,0.193,9.931000000000001,10.693999999999999
2025-01-11T17:30:00-08:00,7.852,0.706,22.889,24.909
2025-01-11T17:40:00-08:00,7.998,0.8019999999999999,23.076999999999998,24.982999999999997
2025-01-11T17:50:00-08:00,7.755000000000001,0.8939999999999999,23.032,25.003
2025-01-11T18:00:00-08:00,9.847000000000001,1.177,24.529,27.104
2025-01-11T18:10:00-08:00,3.307,0.23399999999999999,9.475,10.269
2025-01-11T18:20:00-08:00,2.125,0.185,4.099,4.659000000000001
2025-01-11T18:30:00-08:00,4.631,0.33099999999999996,10.881,12.123000000000001
2025-01-11T18:40:00-08:00,0.9510000000000001,0.155,0.8400000000000001,1.093
2025-01-11T18:50:00-08:00,0.582,0.056,0.45999999999999996,0.568
2025-01-11T19:00:00-08:00,0.743,0,0.471,0.572
2025-01-11T19:10:00-08:00,1.022,0.131,0.479,0.818
2025-01-11T19:20:00-08:00,0.9500000000000001,0.134,0.491,0.74
2025-01-11T19:30:00-08:00,0.717,0.081,0.608,0.7170000000000001
2025-01-11T19:40:00-08:00,0.772,0.046,0.6990000000000001,0.9159999999999999
2025-01-11T19:50:00-08:00,0.69,0.074,0.517,0.755
2025-01-11T20:00:00-08:00,0.7010000000000001,0.057,0.745,0.843
2025-01-11T20:10:00-08:00,0.879,0.101,1.669,1.8860000000000001
2025-01-11T20:20:00-08:00,1.133,0.145,1.462,1.726
2025-01-11T20:30:00-08:00,0.941,0.065,0.776,0.96
2025-01-11T20:40:00-08:00,0.826,0.027,0.64,0.751
2025-01-11T20:50:00-08:00,0.829,0.10600000000000001,0.588,0.859
2025-01-11T21:00:00-08:00,0.6519999999999999,0,0.6639999999999999,0.768
2025-01-11T21:10:00-08:00,0.634,0.09,0.593,0.735
2025-01-11T21:20:00-08:00,0.588,0.09,0.567,0.7
2025-01-11T21:30:00-08:00,0.868,0.179,0.62,0.889
2025-01-11T21:40:00-08:00,0.357,0.101,0.475,0.645
2025-01-11T21:50:00-08:00,0.48,0.067,0.514,0.616
2025-01-11T22:00:00-08:00,0.685,0.089,0.594,0.787
2025-01-11T22:10:00-08:00,0.522,0.04,0.627,0.742
2025-01-11T22:20:00-08:00,0.46299999999999997,0.105,0.712,0.8599999999999999
2025-01-11T22:30:00-08:00,0.754,0.045,0.784,1.023
2025-01-11T22:40:00-08:00,1.037,0.095,0.819,1.0859999999999999
2025-01-11T22:50:00-08:00,0.611,0.121,0.358,0.583
2025-01-11T23:00:00-08:00,1.0030000000000001,0.017,0.601,0.788
2025-01-11T23:10:00-08:00,1.057,0.265,0.547,0.853
2025-01-11T23:20:00-08:00,0.749,0.044,0.508,0.631
2025-01-11T23:30:00-08:00,0.572,0.10999999999999999,0.275,0.41600000000000004
2025-01-11T23:40:00-08:00,0.47000000000000003,0.059,0.27699999999999997,0.40299999999999997
2025-01-11T23:50:00-08:00,1.108,0.2,0.266,0.683
2025-01-12T00:00:00-08:00,0.755,0.066,0.241,0.44999999999999996
2025-01-12T00:10:00-08:00,0.563,0.094,0.177,0.321
2025-01-12T00:20:00-08:00,0.648,0.07200000000000001,0.32,0.46199999999999997
2025-01-12T00:30:00-08:00,0.666,0.052,0.312,0.504
2025-01-12T00:40:00-08:00,0.5429999999999999,0,0.208,0.338
2025-01-12T00:50:00-08:00,0.66,0.025,0.16199999999999998,0.30400000000000005
2025-01-12T01:00:00-08:00,0.391,0.095,0.126,0.32599999999999996
2025-01-12T01:10:00-08:00,0.623,0.097,0.097,0.347
2025-01-12T01:20:00-08:00,0.30300000000000005,0.021,0.169,0.215
2025-01-12T01:30:00-08:00,0.487,0.026,0.11,0.196
2025-01-12T01:40:00-08:00,0.523,0,0.061,0.145
2025-01-12T01:50:00-08:00,0.364,0,0.033,0.076
2025-01-12T02:00:00-08:00,0.362,0.019,0.032,0.134
2025-01-12T02:10:00-08:00,0.66,0.081,0.043,0.171
2025-01-12T02:20:00-08:00,0.5509999999999999,0.059000000000000004,0.038,0.179
2025-01-12T02:30:00-08:00,0.215,0,0,0
2025-01-12T02:40:00-08:00,0.243,0.129,0.03,0.112
2025-01-12T02:50:00-08:00,0.223,0.026,0.002,0.056
2025-01-12T03:00:00-08:00,0.306,0.031,0.021,0.082
2025-01-12T03:10:00-08:00,0.244,0,0.008,0.082
2025-01-12T03:20:00-08:00,0.473,0.047,0.02,0.044
2025-01-12T03:30:00-08:00,0.514,0.06999999999999999,0.005,0.14400000000000002
2025-01-12T03:40:00-08:00,0.21599999999999997,0.099,0.024,0.062
2025-01-12T03:50:00-08:00,0.31,0,0.017,0.017
2025-01-12T04:00:00-08:00,0.455,0.095,0.028999999999999998,0.142
2025-01-12T04:10:00-08:00,0.395,0.088,0,0.10200000000000001
2025-01-12T04:20:00-08:00,0.525,0.16399999999999998,0.021,0.157
2025-01-12T04:30:00-08:00,0.30000000000000004,0.027,0.021,0.04
2025-01-12T04:40:00-08:00,0.37,0,0.012,0.08600000000000001
2025-01-12T04:50:00-08:00,0.109,0,0,0
2025-01-12T05:00:00-08:00,0.492,0.063,0.049999999999999996,0.2
2025-01-12T05:10:00-08:00,0.538,0.019,0.04,0.10400000000000001
2025-01-12T05:20:00-08:00,0.605,0.098,0.07,0.189
2025-01-12T05:30:00-08:00,0.529,0.116,0.009,0.122
2025-01-12T05:40:00-08:00,0.296,0.022,0,0.048
2025-01-12T05:50:00-08:00,0.495,0.034,0.045,0.14
2025-01-12T06:00:00-08:00,0.40700000000000003,0.077,0.062,0.14200000000000002
2025-01-12T06:10:00-08:00,0.297,0.011,0.066,0.066
2025-01-12T06:20:00-08:00,0.392,0.032,0.009,0.061
2025-01-12T06:30:00-08:00,0.372,0.060000000000000005,0.021,0.095
2025-01-12T06:40:00-08:00,0.414,0.068,0.017,0.10400000000000001
2025-01-12T06:50:00-08:00,0.8360000000000001,0.039,0.363,0.506
2025-01-12T07:00:00-08:00,0.716,0.14400000000000002,0.265,0.48
2025-01-12T07:10:00-08:00,0.755,0.095,0.059,0.20400000000000001
2025-01-12T07:20:00-08:00,0.692,0.074,0.040999999999999995,0.211
2025-01-12T07:30:00-08:00,0.271,0,0,0.02
2025-01-12T07:40:00-08:00,0.23500000000000001,0.026,0,0.035
2025-01-12T07:50:00-08:00,0.166,0,0.002,0.020999999999999998
2025-01-12T08:00:00-08:00,0.22999999999999998,0.053,0,0.047
2025-01-12T08:10:00-08:00,0.245,0.07400000000000001,0,0.046
2025-01-12T08:20:00-08:00,0.36500000000000005,0.063,0.004,0.08800000000000001
2025-01-12T08:30:00-08:00,0.31,0.027,0.028,0.08099999999999999
2025-01-12T08:40:00-08:00,0.199,0.041,0.011,0.031
2025-01-12T08:50:00-08:00,0.72,0.096,0.088,0.254
2025-01-12T09:00:00-08:00,0.577,0.122,0.069,0.21500000000000002
2025-01-12T09:10:00-08:00,0.46199999999999997,0.018,0.319,0.397
2025-01-12T09:20:00-08:00,1.073,0.08399999999999999,0.98,1.198
2025-01-12T09:30:00-08:00,0.5589999999999999,0.089,0.42000000000000004,0.5660000000000001
2025-01-12T09:40:00-08:00,0.665,0.018,0.5269999999999999,0.733
2025-01-12T09:50:00-08:00,0.578,0.039,0.384,0.5840000000000001
2025-01-12T10:00:00-08:00,0.517,0.02,0.364,0.46799999999999997
2025-01-12T10:10:00-08:00,1.6680000000000001,0.073,2.018,2.296
2025-01-12T10:20:00-08:00,0.992,0.1,0.984,1.1989999999999998
2025-01-12T10:30:00-08:00,0.161,0,0,0.017
2025-01-12T10:40:00-08:00,0.11,0.017,0.009,0.023
2025-01-12T10:50:00-08:00,0.125,0,0,0
2025-01-12T11:00:00-08:00,0.159,0.065,0,0.033
2025-01-12T11:10:00-08:00,0.11599999999999999,0,0,0
2025-01-12T11:20:00-08:00,0.22599999999999998,0.068,0,0.03
2025-01-12T11:30:00-08:00,0.068,0,0,0
2025-01-12T11:40:00-08:00,0.255,0,0.002,0.002
2025-01-12T11:50:00-08:00,0.35,0.045,0.007,0.051000000000000004
