time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latiude,longitude
2025-01-13T17:20:00-08:00,9.674,2.11,2.638,5.554,,
2025-01-13T17:30:00-08:00,4.246,0.795,1.021,2.291,,
2025-01-13T17:40:00-08:00,6.885,1.561,1.909,3.872,,
2025-01-13T17:50:00-08:00,7.777,1.5519999999999998,2.2110000000000003,4.431,,
2025-01-13T18:00:00-08:00,2.507,0.66,0.8360000000000001,1.548,,
2025-01-13T18:10:00-08:00,2.358,0.471,0.913,1.492,,
2025-01-13T18:20:00-08:00,3.065,0.5870000000000001,2.113,2.965,,
2025-01-13T18:30:00-08:00,3.137,0.344,3.179,3.738,,
2025-01-13T18:40:00-08:00,3.403,0.411,3.056,3.914,,
2025-01-13T18:50:00-08:00,4.158,0.628,4.775,5.912000000000001,,
2025-01-13T19:00:00-08:00,5.0120000000000005,0.686,6.767,7.909000000000001,,
2025-01-13T19:10:00-08:00,5.259,0.56,7.634,8.678999999999998,,
2025-01-13T19:20:00-08:00,7.856,0.422,13.164,14.401,,
2025-01-13T19:30:00-08:00,9.78,1.0870000000000002,17.808,19.78,,
2025-01-13T19:40:00-08:00,12.923,0.746,20.856,22.655,,
2025-01-13T19:50:00-08:00,11.914,1.211,21.439,23.741,,
2025-01-13T20:00:00-08:00,12.137,1.159,21.483,23.846,,
2025-01-13T20:10:00-08:00,11.625,1.443,21.609,24.26,,
2025-01-13T20:20:00-08:00,10.044,0.969,20.131,22.102,,
2025-01-13T20:30:00-08:00,8.594,0.927,16.642,18.289,,
2025-01-13T20:40:00-08:00,7.116999999999999,0.492,14.846,16.155,,
2025-01-13T20:50:00-08:00,6.593,0.924,13.295,14.762,,
2025-01-13T21:00:00-08:00,6.657,0.47,13.12,14.162,,
2025-01-13T21:10:00-08:00,7.37,0.726,13.292000000000002,14.852,,
2025-01-13T21:20:00-08:00,7.15,0.899,10.921,12.552,,
2025-01-13T21:30:00-08:00,4.073,0.504,8.808,9.807,,
2025-01-13T21:40:00-08:00,5.072,0.8119999999999999,8.56,9.802,,
2025-01-13T21:50:00-08:00,4.959,0.506,8.68,9.74,,
2025-01-13T22:00:00-08:00,5.264,0.664,9.445,10.473,,
2025-01-13T22:10:00-08:00,5.369,0.456,11.121,12.07,,
2025-01-13T22:20:00-08:00,5.758,0.421,11.73,12.648,,
2025-01-13T22:30:00-08:00,6.975,0.605,13.629,15.016,,
2025-01-13T22:40:00-08:00,7.141,0.8460000000000001,15.305,16.732,,
2025-01-13T22:50:00-08:00,7.930000000000001,0.5840000000000001,16.469,17.868,,
2025-01-13T23:00:00-08:00,10.028,0.947,16.37,18.451,,
2025-01-13T23:10:00-08:00,8.185,0.95,16.183999999999997,17.992,,
2025-01-13T23:20:00-08:00,9.243,0.752,16.785,18.594,,
2025-01-13T23:30:00-08:00,8.574,0.938,15.538,17.259999999999998,,
2025-01-13T23:40:00-08:00,7.955999999999999,0.804,15.64,16.958,,
2025-01-13T23:50:00-08:00,6.779,0.617,13.399,14.779,,
2025-01-14T00:00:00-08:00,6.426,0.5980000000000001,12.648,13.653,,
2025-01-14T00:10:00-08:00,7.117000000000001,0.769,13.283,14.554,,
2025-01-14T00:20:00-08:00,7.766,0.6619999999999999,14.664,16.235,,
2025-01-14T00:30:00-08:00,8.024,0.708,15.484000000000002,17.067999999999998,,
2025-01-14T00:40:00-08:00,7.853,0.859,18.05,19.659,,
2025-01-14T00:50:00-08:00,11.903,0.579,21.924,23.776,,
2025-01-14T01:00:00-08:00,10.756,0.776,20.041,21.91,,
2025-01-14T01:10:00-08:00,9.122,0.64,18.827,20.483,,
2025-01-14T01:20:00-08:00,8.042,0.701,16.969,18.389000000000003,,
2025-01-14T01:30:00-08:00,6.841,0.8979999999999999,14.122,15.756,,
2025-01-14T01:40:00-08:00,6.96,0.377,12.671,13.508,,
2025-01-14T01:50:00-08:00,7.021000000000001,0.421,14.264,15.534,,
2025-01-14T02:00:00-08:00,9.089,0.88,17.988,19.736,,
2025-01-14T02:10:00-08:00,9.951,0.773,19.34,21.037,,
2025-01-14T02:20:00-08:00,8.018,0.6459999999999999,17.064999999999998,18.621,,
2025-01-14T02:30:00-08:00,10.563,0.647,18.626,20.151,,
2025-01-14T02:40:00-08:00,9.921,1.082,20.898,22.916,,
2025-01-14T02:50:00-08:00,10.879,0.8029999999999999,22.103,23.838,,
2025-01-14T03:00:00-08:00,9.826,0.6100000000000001,19.944000000000003,21.48,,
2025-01-14T03:10:00-08:00,8.436,0.688,16.622,18.011,,
2025-01-14T03:20:00-08:00,7.338999999999999,0.681,15.915,17.396,,
2025-01-14T03:30:00-08:00,9.438,0.8220000000000001,17.471,19.02,,
2025-01-14T03:40:00-08:00,8.475,0.6559999999999999,18.228,19.946,,
2025-01-14T03:50:00-08:00,9.121,0.5489999999999999,17.793,19.304,,
2025-01-14T04:00:00-08:00,9.789,0.804,18.452,20.205,,
2025-01-14T04:10:00-08:00,9.866,0.567,19.265,20.742,,
2025-01-14T04:20:00-08:00,9.021,1.151,19.236,21.225,,
2025-01-14T04:30:00-08:00,11.01,0.812,20.518,22.713,,
2025-01-14T04:40:00-08:00,12.557,1.107,24.097,26.399,,
2025-01-14T04:50:00-08:00,12.228,1.16,21.742,24.224,,
2025-01-14T05:00:00-08:00,10.601,1.145,20.494,22.346,,
2025-01-14T05:10:00-08:00,11.703,0.765,22.222,24.195,,
2025-01-14T05:20:00-08:00,11.434,1.024,21.795,24.06,,
2025-01-14T05:30:00-08:00,10.793,0.879,20.497,22.304,,
2025-01-14T05:40:00-08:00,10.168,0.767,20.992,22.931,,
2025-01-14T05:50:00-08:00,10.9,0.921,21.428,23.545,,
2025-01-14T06:00:00-08:00,11.605,1.03,21.038,23.093,,
2025-01-14T06:10:00-08:00,11.284,0.776,20.631,22.535,,
2025-01-14T06:20:00-08:00,10.871,0.716,19.534,21.249,,
2025-01-14T06:30:00-08:00,9.63,0.7909999999999999,18.274,19.965,,
2025-01-14T06:40:00-08:00,8.870000000000001,0.898,16.954,18.557,,
2025-01-14T06:50:00-08:00,9.776,0.536,17.657,19.281,,
2025-01-14T07:00:00-08:00,10.305,0.931,17.14,18.878,,
2025-01-14T07:10:00-08:00,7.957000000000001,0.8109999999999999,13.848,15.585,,
2025-01-14T07:20:00-08:00,7.534,0.567,12.192,13.87,,
2025-01-14T07:30:00-08:00,7.102,0.4669999999999999,10.747,12.054,,
2025-01-14T07:40:00-08:00,5.834,0.671,8.059000000000001,9.312,,
2025-01-14T07:50:00-08:00,5.186,0.643,6.151,7.179,,
2025-01-14T08:00:00-08:00,5.007,0.858,4.696,6.122,,
2025-01-14T08:10:00-08:00,4.868,0.479,4.751,5.875,,
2025-01-14T08:20:00-08:00,4.849,0.351,7.741,8.607,,
2025-01-14T08:30:00-08:00,4.352,0.4539999999999999,7.311,8.282,,
2025-01-14T08:40:00-08:00,4.237,0.577,7.134,8.109,,
2025-01-14T08:50:00-08:00,7.205999999999999,0.529,14.685,16.074,,
2025-01-14T09:00:00-08:00,8.014,0.669,15.495,16.935,,
2025-01-14T09:10:00-08:00,4.9510000000000005,0.617,8.041,9.272,,
2025-01-14T09:20:00-08:00,1.501,0.143,1.303,1.601,,
2025-01-14T09:30:00-08:00,0.993,0.1989999999999999,0.696,0.924,,
2025-01-14T09:40:00-08:00,1.265,0.122,0.65,0.914,,
2025-01-14T09:50:00-08:00,1.744,0.785,0.508,1.219,,
2025-01-14T10:00:00-08:00,1.0779999999999998,0.234,0.3359999999999999,0.628,,
2025-01-14T10:10:00-08:00,0.7150000000000001,0.143,0.1149999999999999,0.281,,
2025-01-14T10:20:00-08:00,1.017,0.075,0.237,0.358,,
2025-01-14T10:30:00-08:00,1.262,0.184,0.326,0.5960000000000001,,
2025-01-14T10:40:00-08:00,2.857,0.415,0.895,1.497,,
2025-01-14T10:50:00-08:00,1.066,0.197,0.298,0.491,,
2025-01-14T11:00:00-08:00,1.314,0.204,0.179,0.4389999999999999,,
2025-01-14T11:10:00-08:00,2.096,0.576,0.385,0.916,,
2025-01-14T11:20:00-08:00,0.933,0.197,0.226,0.475,,
2025-01-14T11:30:00-08:00,1.12,0.289,0.388,0.6379999999999999,,
2025-01-14T11:40:00-08:00,1.038,0.066,0.407,0.6659999999999999,,
2025-01-14T11:50:00-08:00,1.26,0.1619999999999999,0.6579999999999999,0.974,,
2025-01-14T12:00:00-08:00,1.024,0.187,0.674,1.003,,
2025-01-14T12:10:00-08:00,1.009,0.124,0.629,0.845,,
2025-01-14T12:20:00-08:00,0.949,0.18,0.527,0.729,,
2025-01-14T12:30:00-08:00,1.161,0.045,0.737,0.9,,
2025-01-14T12:40:00-08:00,1.3,0.291,0.7270000000000001,1.053,,
2025-01-14T12:50:00-08:00,1.49,0.096,1.15,1.438,,
2025-01-14T13:00:00-08:00,1.356,0.177,1.14,1.516,,
2025-01-14T13:10:00-08:00,1.54,0.133,1.109,1.462,,
2025-01-14T13:20:00-08:00,1.201,0.286,1.112,1.459,,
2025-01-14T13:30:00-08:00,1.007,0.074,0.754,1.027,,
2025-01-14T13:40:00-08:00,1.726,0.407,0.971,1.457,,
2025-01-14T13:50:00-08:00,1.569,0.2329999999999999,1.205,1.516,,
2025-01-14T14:00:00-08:00,1.743,0.212,1.334,1.738,,
2025-01-14T14:10:00-08:00,1.527,0.136,1.002,1.343,,
2025-01-14T14:20:00-08:00,1.219,0.096,0.8560000000000001,1.115,,
2025-01-14T14:30:00-08:00,1.292,0.179,0.93,1.162,,
2025-01-14T14:40:00-08:00,1.906,0.2259999999999999,0.8999999999999999,1.333,,
2025-01-14T14:50:00-08:00,1.139,0.034,0.73,0.914,,
2025-01-14T15:00:00-08:00,1.975,0.242,0.8520000000000001,1.352,,
2025-01-14T15:10:00-08:00,1.111,0.097,0.951,1.113,,
2025-01-14T15:20:00-08:00,1.55,0.521,0.782,1.337,,
2025-01-14T15:30:00-08:00,1.296,0.219,0.7909999999999999,1.108,,
2025-01-14T15:40:00-08:00,1.459,0.27,0.932,1.287,,
2025-01-14T15:50:00-08:00,1.596,0.314,1.19,1.604,,
2025-01-14T16:00:00-08:00,1.742,0.213,1.082,1.548,,
2025-01-14T16:10:00-08:00,2.064,0.321,1.476,2.01,,
2025-01-14T16:20:00-08:00,1.537,0.2289999999999999,1.186,1.565,,
2025-01-14T16:30:00-08:00,1.217,0.344,1.072,1.443,,
2025-01-14T16:40:00-08:00,1.362,0.212,1.106,1.472,,
2025-01-14T16:50:00-08:00,1.428,0.17,1.292,1.652,,
2025-01-14T17:00:00-08:00,1.939,0.416,1.306,1.871,,
2025-01-14T17:10:00-08:00,2.392,0.292,1.4489999999999998,2.091,,
2025-01-14T17:20:00-08:00,2.016,0.42,1.231,1.779,,
2025-01-14T17:30:00-08:00,2.191,0.321,1.496,2.0540000000000003,,
2025-01-14T17:40:00-08:00,2.498,0.4,1.484,2.14,,
2025-01-14T17:50:00-08:00,2.268,0.342,1.501,2.167,,
2025-01-14T18:00:00-08:00,2.053,0.402,1.722,2.35,,
2025-01-14T18:10:00-08:00,3.211,0.517,1.931,2.865,,
2025-01-14T18:20:00-08:00,2.923,0.435,2.328,3.032,,
2025-01-14T18:30:00-08:00,3.422,0.385,2.3760000000000003,3.26,,
2025-01-14T18:40:00-08:00,3.138,0.5670000000000001,2.555,3.33,,
2025-01-14T18:50:00-08:00,4.072,0.618,5.164999999999999,6.305,,
2025-01-14T19:00:00-08:00,10.212,0.761,21.525,24.205,,
2025-01-14T19:10:00-08:00,15.359000000000002,1.033,33.166,38.095,,
2025-01-14T19:20:00-08:00,7.671,1.038,16.825,18.284,,
2025-01-14T19:30:00-08:00,7.532,0.784,12.235,13.657,,
2025-01-14T19:40:00-08:00,7.199999999999999,0.739,11.303,12.849,,
2025-01-14T19:50:00-08:00,5.481,0.719,10.153,11.502,,
2025-01-14T20:00:00-08:00,5.359,0.872,7.242999999999999,8.687000000000001,,
2025-01-14T20:10:00-08:00,3.851,0.3289999999999999,6.745,7.493,,
2025-01-14T20:20:00-08:00,3.898,0.382,5.4670000000000005,6.487,,
2025-01-14T20:30:00-08:00,3.467,0.342,4.99,5.837,,
2025-01-14T20:40:00-08:00,3.475,0.5539999999999999,5.463,6.238,,
2025-01-14T20:50:00-08:00,4.405,0.843,8.165,9.229,,
2025-01-14T21:00:00-08:00,5.325,0.3359999999999999,8.976,9.825,,
2025-01-14T21:10:00-08:00,5.414,0.879,10.052,11.391,,
2025-01-14T21:20:00-08:00,7.353999999999999,0.73,14.026,15.559,,
2025-01-14T21:30:00-08:00,11.738,0.859,22.72,24.687,,
2025-01-14T21:40:00-08:00,13.73,1.197,25.133000000000003,27.71,,
2025-01-14T21:50:00-08:00,13.576,1.015,24.463,26.895,,
2025-01-14T22:00:00-08:00,11.392,0.991,23.315,25.497,,
2025-01-14T22:10:00-08:00,7.7,0.815,17.09,18.553,,
2025-01-14T22:20:00-08:00,6.295,0.494,12.8,14.229,,
2025-01-14T22:30:00-08:00,5.715,0.661,10.287,11.452,,
2025-01-14T22:40:00-08:00,5.774,0.392,10.199,11.219,,
2025-01-14T22:50:00-08:00,5.355,0.69,13.626,14.78,,
2025-01-14T23:00:00-08:00,7.891,0.727,17.858,19.389,,
2025-01-14T23:10:00-08:00,8.065000000000001,0.426,16.238,17.415,,
2025-01-14T23:20:00-08:00,9.13,0.829,14.82,16.111,,
2025-01-14T23:30:00-08:00,7.675,0.794,15.253,16.572,,
2025-01-14T23:40:00-08:00,8.405999999999999,1.046,16.739,18.595,,
2025-01-14T23:50:00-08:00,7.845,0.8160000000000001,17.291,18.747,,
2025-01-15T00:00:00-08:00,7.938000000000001,0.8480000000000001,17.363,18.774,,
2025-01-15T00:10:00-08:00,8.174,0.636,20.689,22.137,,
2025-01-15T00:20:00-08:00,7.083,0.398,16.408,17.853,,
2025-01-15T00:30:00-08:00,6.449,0.361,13.933,15.19,,
2025-01-15T00:40:00-08:00,7.638999999999999,0.5329999999999999,14.426,15.699,,
2025-01-15T00:50:00-08:00,6.742999999999999,0.4679999999999999,15.279,16.206,,
2025-01-15T01:00:00-08:00,8.292,0.493,16.703,18.239,,
2025-01-15T01:10:00-08:00,8.384,0.825,17.812,19.376,,
2025-01-15T01:20:00-08:00,9.823,0.946,19.31,21.245,,
2025-01-15T01:30:00-08:00,10.569,1.133,20.712,22.686,,
2025-01-15T01:40:00-08:00,9.733,1.157,19.145,21.347,,
2025-01-15T01:50:00-08:00,8.545,0.785,17.477,19.167,,
2025-01-15T02:00:00-08:00,7.237,0.893,16.31,17.84,,
2025-01-15T02:10:00-08:00,8.344,0.6579999999999999,16.639000000000003,18.275,,
2025-01-15T02:20:00-08:00,8.903,0.744,17.051,18.377,,
2025-01-15T02:30:00-08:00,8.011,0.8069999999999999,16.492,17.95,,
2025-01-15T02:40:00-08:00,7.611000000000001,0.8999999999999999,16.573999999999998,18.081,,
2025-01-15T02:50:00-08:00,9.017,1.166,19.22,21.514,,
2025-01-15T03:00:00-08:00,9.28,0.712,18.67,20.705,,
2025-01-15T03:10:00-08:00,8.597,0.973,18.012999999999998,19.882,,
2025-01-15T03:20:00-08:00,8.213999999999999,0.768,17.472,19.043,,
2025-01-15T03:30:00-08:00,6.26,1.012,15.281,16.695999999999998,,
2025-01-15T03:40:00-08:00,5.504,0.616,12.758,13.795,,
2025-01-15T03:50:00-08:00,6.37,0.863,11.497,12.741,,
2025-01-15T04:00:00-08:00,5.03,0.46,10.123,11.203,,
2025-01-15T04:10:00-08:00,4.946999999999999,0.431,9.969,10.905,,
2025-01-15T04:20:00-08:00,5.018,0.62,9.998,11.072,,
2025-01-15T04:30:00-08:00,6.186999999999999,0.576,10.849,12.128,,
2025-01-15T04:40:00-08:00,4.862,0.562,10.053,11.086,,
2025-01-15T04:50:00-08:00,6.6770000000000005,0.665,10.594,11.786,,
2025-01-15T05:00:00-08:00,4.505,0.597,10.008,11.291,,
2025-01-15T05:10:00-08:00,5.1240000000000006,0.498,10.486999999999998,11.403,,
2025-01-15T05:20:00-08:00,6.004,0.5489999999999999,10.49,11.758,,
2025-01-15T05:30:00-08:00,4.677,0.321,10.02,10.928,,
2025-01-15T05:40:00-08:00,4.144,0.517,9.819,10.851,,
2025-01-15T05:50:00-08:00,5.538,0.5920000000000001,11.449,12.678999999999998,,
2025-01-15T06:00:00-08:00,7.034000000000001,0.681,12.697,14.237,,
2025-01-15T06:10:00-08:00,7.345,0.845,12.556,14.286,,
2025-01-15T06:20:00-08:00,5.607,0.621,11.092,12.161,,
2025-01-15T06:30:00-08:00,7.664,0.683,11.396,12.67,,
2025-01-15T06:40:00-08:00,5.327,0.402,11.329,12.292,,
2025-01-15T06:50:00-08:00,6.175000000000001,0.469,11.741,12.922999999999998,,
2025-01-15T07:00:00-08:00,6.906000000000001,0.728,11.779,13.131,,
2025-01-15T07:10:00-08:00,6.571,0.524,11.835,12.866,,
2025-01-15T07:20:00-08:00,6.356,0.649,12.127,13.477,,
2025-01-15T07:30:00-08:00,6.357,0.514,12.010000000000002,13.059,,
2025-01-15T07:40:00-08:00,7.071,0.712,12.252,13.572,,
2025-01-15T07:50:00-08:00,7.325,0.8069999999999999,13.293,15.048,,
2025-01-15T08:00:00-08:00,13.021,1.591,16.580000000000002,19.531,,
2025-01-15T08:10:00-08:00,23.489,4.118,20.093,26.764,,
2025-01-15T08:20:00-08:00,18.732,3.348,18.77,24.127,,
2025-01-15T08:30:00-08:00,15.376,2.164,18.51,22.642,,
2025-01-15T08:40:00-08:00,13.553,2.062,17.317999999999998,20.389000000000003,,
2025-01-15T08:50:00-08:00,8.805,1.108,14.536,16.512,,
2025-01-15T09:00:00-08:00,5.254,0.588,8.924,10.132,,
2025-01-15T09:10:00-08:00,4.905,0.898,7.23,8.508000000000001,,
2025-01-15T09:20:00-08:00,3.404,0.556,6.0440000000000005,6.89,,
2025-01-15T09:30:00-08:00,3.454,0.517,5.185,6.102,,
2025-01-15T09:40:00-08:00,3.041,0.301,5.033,5.596,,
2025-01-15T09:50:00-08:00,3.814,0.3929999999999999,6.707000000000001,7.57,,
2025-01-15T10:00:00-08:00,4.562,0.764,8.588000000000001,9.6,,
2025-01-15T10:10:00-08:00,5.199,0.632,7.775,9.045,,
2025-01-15T10:20:00-08:00,5.074,0.698,6.917,8.285,,
2025-01-15T10:30:00-08:00,4.353,0.746,7.013999999999999,8.278,,
2025-01-15T10:40:00-08:00,17.674999999999997,2.424,10.694,14.889,,
2025-01-15T10:50:00-08:00,2.786,0.471,3.928,4.726,,
2025-01-15T11:00:00-08:00,1.5790000000000002,0.2289999999999999,2.085,2.427,,
2025-01-15T11:10:00-08:00,1.7040000000000002,0.37,2.442,2.984,,
2025-01-15T11:20:00-08:00,1.121,0.103,1.874,2.11,,
2025-01-15T11:30:00-08:00,1.878,0.3229999999999999,2.725,3.235,,
2025-01-15T11:40:00-08:00,6.779999999999999,1.104,4.154,6.1370000000000005,,
2025-01-15T11:50:00-08:00,1.553,0.363,1.5470000000000002,1.946,,
2025-01-15T12:00:00-08:00,1.295,0.207,1.265,1.601,,
2025-01-15T12:10:00-08:00,1.223,0.0,0.929,1.164,,
2025-01-15T12:20:00-08:00,0.965,0.129,0.4669999999999999,0.765,,
2025-01-15T12:30:00-08:00,0.939,0.078,0.4059999999999999,0.673,,
2025-01-15T12:40:00-08:00,1.5139999999999998,0.114,0.43,0.647,,
2025-01-15T12:50:00-08:00,0.949,0.091,0.44,0.667,,
2025-01-15T13:00:00-08:00,1.482,0.291,0.777,1.159,,
2025-01-15T13:10:00-08:00,1.285,0.068,0.917,1.128,,
2025-01-15T13:20:00-08:00,1.288,0.295,0.732,1.178,,
2025-01-15T13:30:00-08:00,1.048,0.189,0.5409999999999999,0.895,,
2025-01-15T13:40:00-08:00,1.279,0.166,0.6849999999999999,1.014,,
2025-01-15T13:50:00-08:00,1.4460000000000002,0.249,0.656,1.136,,
2025-01-15T14:00:00-08:00,0.98,0.087,0.557,0.7150000000000001,,
2025-01-15T14:10:00-08:00,1.414,0.076,0.558,0.8240000000000001,,
2025-01-15T14:20:00-08:00,1.013,0.157,0.5,0.779,,
2025-01-15T14:30:00-08:00,0.912,0.131,0.4479999999999999,0.6679999999999999,,
2025-01-15T14:40:00-08:00,0.6619999999999999,0.087,0.396,0.574,,
2025-01-15T14:50:00-08:00,1.264,0.163,0.313,0.628,,
2025-01-15T15:00:00-08:00,1.3050000000000002,0.085,0.492,0.7130000000000001,,
2025-01-15T15:10:00-08:00,1.371,0.26,0.336,0.706,,
2025-01-15T15:20:00-08:00,1.05,0.307,0.394,0.731,,
2025-01-15T15:30:00-08:00,1.325,0.133,0.363,0.565,,
2025-01-15T15:40:00-08:00,1.201,0.224,0.2279999999999999,0.507,,
2025-01-15T15:50:00-08:00,0.724,0.073,0.224,0.316,,
2025-01-15T16:00:00-08:00,1.452,0.213,0.285,0.64,,
2025-01-15T16:10:00-08:00,1.02,0.239,0.3419999999999999,0.602,,
2025-01-15T16:20:00-08:00,1.526,0.258,0.372,0.748,,
2025-01-15T16:30:00-08:00,1.4209999999999998,0.07,0.371,0.679,,
2025-01-15T16:40:00-08:00,1.143,0.042,0.364,0.477,,
2025-01-15T16:50:00-08:00,1.204,0.333,0.474,0.8300000000000001,,
2025-01-15T17:00:00-08:00,1.87,0.369,1.083,1.537,,
2025-01-15T17:10:00-08:00,2.47,0.6020000000000001,0.8939999999999999,1.534,,
2025-01-15T17:20:00-08:00,2.335,0.53,0.857,1.594,,
2025-01-15T17:30:00-08:00,1.794,0.273,1.212,1.5739999999999998,,
2025-01-15T17:40:00-08:00,1.763,0.212,1.484,1.799,,
2025-01-15T17:50:00-08:00,2.385,0.432,1.347,1.998,,
2025-01-15T18:00:00-08:00,2.639,0.627,1.516,2.248,,
2025-01-15T18:10:00-08:00,2.632,0.273,1.996,2.496,,
2025-01-15T18:20:00-08:00,4.12,0.587,4.991,5.894,,
2025-01-15T18:30:00-08:00,3.836,0.349,5.256,6.141,,
2025-01-15T18:40:00-08:00,3.618,0.373,4.683999999999999,5.503,,
2025-01-15T18:50:00-08:00,3.436,0.482,3.747,4.433,,
2025-01-15T19:00:00-08:00,4.303,0.614,4.237,5.255000000000001,,
2025-01-15T19:10:00-08:00,3.699,0.5599999999999999,4.242,5.162,,
2025-01-15T19:20:00-08:00,3.869,0.546,4.443,5.385999999999999,,
2025-01-15T19:30:00-08:00,3.771,0.506,4.504,5.329,,
2025-01-15T19:40:00-08:00,3.548,0.493,4.457,5.177,,
2025-01-15T19:50:00-08:00,3.621,0.535,4.543,5.425,,
2025-01-15T20:00:00-08:00,4.132,0.642,5.042,6.066000000000001,,
2025-01-15T20:10:00-08:00,4.132,0.392,7.029,7.994,,
2025-01-15T20:20:00-08:00,4.876,0.721,7.527,8.623000000000001,,
2025-01-15T20:30:00-08:00,5.057,0.371,14.246,15.225,,
2025-01-15T20:40:00-08:00,5.68,0.8150000000000001,13.454,14.814,,
2025-01-15T20:50:00-08:00,4.686,0.681,7.932,9.139,,
2025-01-15T21:00:00-08:00,4.993,0.419,8.190999999999999,9.073,,
2025-01-15T21:10:00-08:00,4.5120000000000005,0.878,8.114,9.407,,
2025-01-15T21:20:00-08:00,6.050000000000001,0.503,9.927,10.943,,
2025-01-15T21:30:00-08:00,6.286,0.473,9.102,10.203,,
2025-01-15T21:40:00-08:00,4.831,0.593,7.411,8.679,,
2025-01-15T21:50:00-08:00,5.926,0.425,7.696,8.940999999999999,,
2025-01-15T22:00:00-08:00,5.084,0.774,8.153,9.532,,
2025-01-15T22:10:00-08:00,4.126,0.573,7.183999999999999,8.106,,
2025-01-15T22:20:00-08:00,3.989,0.477,6.499,7.308,,
2025-01-15T22:30:00-08:00,4.297000000000001,0.727,7.685,8.734,,
2025-01-15T22:40:00-08:00,4.952,0.399,8.132,9.268,,
2025-01-15T22:50:00-08:00,5.557,0.858,7.804,9.001999999999999,,
2025-01-15T23:00:00-08:00,4.064,0.408,7.283,8.129000000000001,,
2025-01-15T23:10:00-08:00,3.4690000000000003,0.4329999999999999,7.778,8.539,,
2025-01-15T23:20:00-08:00,4.41,0.44,8.272,9.281,,
2025-01-15T23:30:00-08:00,3.726,0.475,7.532999999999999,8.234,,
2025-01-15T23:40:00-08:00,3.269,0.324,6.795,7.461,,
2025-01-15T23:50:00-08:00,2.911,0.274,6.208,6.773,,
2025-01-16T00:00:00-08:00,4.095000000000001,0.483,6.987,7.882999999999999,,
2025-01-16T00:10:00-08:00,4.41,0.39,8.47,9.389,,
2025-01-16T00:20:00-08:00,5.947,0.487,10.156,11.201,,
2025-01-16T00:30:00-08:00,6.465999999999999,0.864,10.832,12.107,,
2025-01-16T00:40:00-08:00,5.545,0.495,10.393999999999998,11.538,,
2025-01-16T00:50:00-08:00,4.91,0.355,9.152,9.874,,
2025-01-16T01:00:00-08:00,4.35,0.619,7.91,8.844000000000001,,
2025-01-16T01:10:00-08:00,4.02,0.3209999999999999,7.121,7.715,,
2025-01-16T01:20:00-08:00,2.954,0.351,5.807,6.355,,
2025-01-16T01:30:00-08:00,3.399,0.2309999999999999,4.834,5.4830000000000005,,
2025-01-16T01:40:00-08:00,2.728,0.306,4.56,5.308,,
2025-01-16T01:50:00-08:00,3.068,0.192,5.494,6.159,,
2025-01-16T02:00:00-08:00,3.974,0.458,6.074,6.977,,
2025-01-16T02:10:00-08:00,3.951000000000001,0.497,6.773,7.798,,
2025-01-16T02:20:00-08:00,4.875,0.381,9.166,10.181,,
2025-01-16T02:30:00-08:00,5.963,0.457,11.355,12.642,,
2025-01-16T02:40:00-08:00,6.913,0.36,11.714,12.785,,
2025-01-16T02:50:00-08:00,4.885,0.4469999999999999,11.858,12.843,,
2025-01-16T03:00:00-08:00,5.009,0.662,11.675,12.792,,
2025-01-16T03:10:00-08:00,5.17,0.35,12.036,12.841,,
2025-01-16T03:20:00-08:00,6.306,0.508,11.962,13.16,,
2025-01-16T03:30:00-08:00,6.202,0.5700000000000001,13.224,14.116,,
2025-01-16T03:40:00-08:00,6.902000000000001,0.498,13.555,14.795,,
2025-01-16T03:50:00-08:00,6.8340000000000005,0.7,12.708,13.979,,
2025-01-16T04:00:00-08:00,4.846,0.495,8.948,9.835,,
2025-01-16T04:10:00-08:00,4.14,0.522,7.771000000000001,8.615,,
2025-01-16T04:20:00-08:00,4.007,0.258,6.764,7.617,,
2025-01-16T04:30:00-08:00,5.339,0.386,7.857,8.896,,
2025-01-16T04:40:00-08:00,4.469,0.502,8.419,9.515,,
2025-01-16T04:50:00-08:00,4.966,0.71,8.899000000000001,10.014,,
2025-01-16T05:00:00-08:00,4.753,0.302,7.952999999999999,8.951,,
2025-01-16T05:10:00-08:00,4.843,0.429,8.347000000000001,9.271999999999998,,
2025-01-16T05:20:00-08:00,4.76,0.627,8.963000000000001,10.091,,
2025-01-16T05:30:00-08:00,5.114,0.423,9.548,10.685,,
2025-01-16T05:40:00-08:00,4.836,0.513,9.133,10.218,,
2025-01-16T05:50:00-08:00,4.272,0.467,8.068,9.051,,
2025-01-16T06:00:00-08:00,5.880000000000001,0.518,9.16,10.323,,
2025-01-16T06:10:00-08:00,5.201,0.395,9.832,10.911,,
2025-01-16T06:20:00-08:00,5.777,0.528,11.556,12.755,,
2025-01-16T06:30:00-08:00,5.326,0.5449999999999999,10.747,12.116,,
2025-01-16T06:40:00-08:00,4.86,0.7150000000000001,8.396,9.65,,
2025-01-16T06:50:00-08:00,4.1080000000000005,0.523,6.822,7.686,,
2025-01-16T07:00:00-08:00,4.753,0.5409999999999999,5.631,6.589,,
2025-01-16T07:10:00-08:00,4.444,0.503,5.006,6.058999999999999,,
2025-01-16T07:20:00-08:00,3.558,0.672,4.964,5.936,,
